intercolumnar distance ,upper margin,lower margin,exploitation,row number,modular ratio ,interlinear spacing ,weight ,peak number ,modular ratio,class
0.13029200000000002,0.8707360000000001,-3.210528,0.06249299999999999,0.261718,0.10726500000000001,0.7864329999999999,1.609226,0.62535,-0.205431,A
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-1.1384809999999999,0.333428,0.469483,0.46944300000000005,-1.078042,E
-0.178304,-0.189174,0.26407800000000003,-0.6404920000000001,0.17234000000000002,1.186911,-0.006326,-0.379475,-0.37245700000000004,1.214905,A
-0.252367,-0.11066199999999998,0.452567,0.8883209999999999,0.17234000000000002,1.26996,0.257927,-0.6356609999999999,-0.278912,1.10683,D
0.17966700000000002,-0.212727,0.132491,-1.3065069999999999,0.261718,0.605563,0.446679,0.598266,0.282354,0.420303,A
-0.301743,0.19553399999999999,0.381439,0.351116,0.08296100000000001,-0.432558,0.446679,0.358971,0.843621,-0.499673,E
4.96908,-0.38545300000000005,0.14315999999999998,-2.600732,0.976743,-1.38763,-0.912336,-1.345178,0.531806,-0.671458,I
0.192011,-0.03215,0.249852,-0.41876499999999994,0.17234000000000002,-0.01731,-2.686605,-0.058538,0.001721,-1.8132240000000002,F
-0.017834,-0.149918,-2.975805,-1.078156,0.08296100000000001,-0.474083,-2.950858,-0.346352,-0.278912,-1.972616,F
0.47591999999999995,-0.338346,0.047137,-0.0009720000000000001,0.976743,-0.6401819999999999,-1.7805950000000001,0.138683,1.404887,0.642841,I
0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,0.813187,0.55993,-0.53606,0.032902,0.527642,F
0.192011,0.242641,0.164499,0.5767220000000001,0.261718,0.522513,0.446679,0.159652,-0.029461,0.32913000000000003,A
0.068573,0.148427,0.111153,0.179577,0.261718,0.688613,0.106925,-0.168954,-0.029461,0.685721,A
-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,-0.432558,-0.006326,-0.11338699999999999,0.40708,-0.26122199999999995,D
0.080916,0.48602799999999996,0.14315999999999998,0.0064269999999999996,0.261718,2.141982,0.257927,-2.007476,-0.87136,1.9005400000000001,G
0.21669899999999997,0.2976,0.249852,-0.041313,0.261718,-0.6401819999999999,-2.8376069999999998,0.622748,0.219991,-2.100883,A
-0.38815,-1.021399,0.057807000000000004,1.228564,-0.006417,2.308081,0.52218,-0.620595,0.687713,1.8960560000000002,X
0.043885,-0.07925700000000001,0.061363,0.5650850000000001,0.261718,0.231839,0.55993,0.573919,0.157628,0.026027999999999996,A
0.068573,-0.087108,0.47034899999999996,-0.099617,0.17234000000000002,2.6402799999999997,0.937434,-2.519111,-2.118619,1.9364279999999998,A
0.056228999999999994,0.124874,0.136047,0.14974,0.17234000000000002,-0.349509,-0.044076,0.44486400000000004,0.656532,-0.174208,A
-0.042522000000000004,0.2976,0.07914500000000001,1.5005680000000001,0.351096,-0.391033,0.333428,0.632825,-0.216549,-0.40960799999999997,F
-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,1.726734,0.182426,-0.309113,-0.497183,1.589048,D
-0.202992,-0.377602,0.43478500000000003,0.24480300000000002,-0.721442,-0.723232,-0.157328,0.917474,0.905984,-0.46032399999999996,E
-0.178304,-0.338346,0.45968000000000003,1.40246,0.797987,0.231839,-1.7805950000000001,0.47367700000000007,1.155435,1.650914,Y
-0.314087,-0.063555,0.42056000000000004,0.003921,0.17234000000000002,-0.8062819999999999,0.446679,-0.586385,-0.466001,-0.856022,D
-0.079554,-0.29123899999999997,0.388552,0.855618,0.261718,0.14879,0.371178,0.639465,-0.12300499999999999,0.049427,F
0.10560399999999999,0.10132000000000001,0.24629600000000001,0.08707999999999999,0.261718,0.771662,0.257927,-1.006942,-0.902542,0.695353,A
-0.412837,-0.7073520000000001,0.356544,1.604166,-0.989576,1.4360600000000001,-0.081827,0.8461420000000001,0.905984,1.501588,E
-0.042522000000000004,-0.29909,0.182281,1.151314,0.261718,2.141982,0.408929,0.011648,-0.029461,1.8148650000000002,A
0.229043,-0.354049,0.182281,0.210878,0.261718,-0.01731,0.069175,-0.335946,-0.216549,0.059372,A
-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,0.854712,0.597681,0.667578,0.126447,0.549028,D
0.10560399999999999,0.556689,-0.031104000000000003,0.619301,0.17234000000000002,-0.22493400000000002,0.144676,0.9203479999999999,0.282354,-0.164793,A
0.31545,-0.330495,0.555703,-0.374098,0.708609,-0.14188399999999998,-0.119577,0.419625,0.687713,0.119853,Y
-0.437525,-0.471816,0.463236,-0.545248,0.261718,1.9758830000000003,0.52218,-1.672891,-0.8089970000000001,1.576583,E
-0.32643,-0.6523939999999999,0.384996,-1.6942220000000001,-0.185173,-1.470679,0.144676,-3.212882,-2.617523,-1.291297,E
0.327793,0.179832,0.157386,-0.508846,0.17234000000000002,-0.391033,-0.7613340000000001,-0.02493,-0.902542,-1.571808,A
0.10560399999999999,-0.149918,0.438342,0.934659,0.261718,-0.22493400000000002,0.182426,0.9961840000000001,0.032902,-0.180404,A
0.17966700000000002,-0.29123899999999997,0.228514,1.550427,0.17234000000000002,-0.058835000000000005,0.484429,1.550106,0.718895,-0.197221,A
0.266074,-0.16562000000000002,0.32098000000000004,0.483299,0.17234000000000002,0.564038,0.257927,0.45175699999999996,0.095265,0.489126,A
0.352481,0.21123699999999998,0.306755,-0.946242,0.17234000000000002,0.522513,1.10102,-0.616051,0.084872,-0.003507,A
-0.042522000000000004,-0.11066199999999998,0.40989,1.097277,0.261718,0.480988,0.220177,1.293706,0.375899,0.432792,A
-0.585651,-0.354049,-3.210528,0.35651700000000003,0.261718,0.9792860000000001,-3.177361,0.70705,1.03071,-0.7588699999999999,E
1.3770200000000001,-0.063555,0.349432,0.40571999999999997,0.17234000000000002,-0.058835000000000005,0.748682,-2.029804,-1.7132599999999998,-0.31735,A
0.266074,0.164129,0.11826500000000001,0.320234,0.261718,0.231839,0.861934,-0.324723,-0.216549,-0.135378,A
-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,0.273364,0.408929,0.362077,0.001721,0.13726,F
-3.498799,-0.29123899999999997,0.37077,-0.28121199999999996,-4.9222150000000005,-0.432558,0.031425,0.555474,0.064084,-0.289516,F
0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.01731,-0.044076,0.971391,0.562987,0.133547,A
0.117948,0.171981,0.21784499999999998,1.738109,0.261718,0.273364,0.371178,0.358058,-0.746634,0.159635,A
0.14263599999999999,-1.916434,-0.023991,-0.504341,0.261718,0.231839,0.6354310000000001,-0.086865,-0.247731,-0.003218,A
0.068573,-0.087108,0.47034899999999996,-0.099617,0.17234000000000002,-0.14188399999999998,0.52218,0.374542,0.344717,-0.294506,A
0.14263599999999999,0.20338499999999998,-0.006209,-0.8348270000000001,0.261718,-0.598658,0.446679,-3.09769,-3.4906040000000003,-0.651929,A
0.117948,0.23479,0.050694,0.22045599999999999,0.261718,-0.681707,0.257927,0.258399,-0.247731,-0.636329,A
0.327793,0.179832,0.157386,-0.508846,0.17234000000000002,0.397939,0.106925,0.089426,-0.091823,0.429802,A
0.080916,-0.24413200000000002,0.45968000000000003,0.426726,0.261718,-0.557133,-0.044076,-1.743543,-0.87136,-0.356734,A
0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,-0.30798400000000004,0.333428,-0.11998800000000001,-0.590727,-0.334951,A
0.13029200000000002,0.077766,0.299642,-0.693335,0.261718,-0.14188399999999998,0.333428,0.087504,0.251173,-0.18208,A
-0.412837,-0.346197,0.6019359999999999,2.211191,0.440474,0.231839,-0.8745850000000001,-0.667114,-0.091823,0.8660530000000001,X
-0.042522000000000004,-0.29909,0.182281,1.151314,0.261718,1.4360600000000001,0.55993,-0.686044,-0.43482,1.075451,A
0.09326,0.2976,-0.013322,0.1091,0.261718,-0.349509,0.182426,0.584733,-0.029461,-0.29013,A
0.13029200000000002,0.077766,-0.045329,0.285383,-0.095795,-0.22493400000000002,0.484429,-0.7599199999999999,-0.8401790000000001,-0.348019,A
-0.178304,0.014957,0.26407800000000003,0.582361,0.17234000000000002,0.730137,0.673182,0.402927,-0.12300499999999999,0.384523,A
-0.47455699999999995,0.446772,-3.210528,-0.7161609999999999,0.351096,3.844501,0.220177,-1.3301889999999998,-1.151994,3.476399,A
-0.22768000000000002,0.289748,-0.006209,0.395814,0.261718,0.314889,1.050686,0.66055,0.157628,-0.16156199999999998,A
0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-2.508801,-1.138838,-1.166109,0.7500760000000001,-1.7027259999999997,I
-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,-0.598658,0.333428,0.356078,-0.310094,-0.596861,F
2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-0.266459,-0.044076,-0.79576,-0.216549,-0.08183,A
0.117948,0.171981,0.21784499999999998,1.738109,0.261718,0.356414,0.446679,0.45764,0.001721,0.190327,A
-0.030177999999999996,0.438921,-0.045329,0.766462,0.17234000000000002,-0.183409,-0.044076,-1.146752,-1.2767190000000002,-0.016189,A
-0.215336,0.36040900000000003,0.096927,0.28618899999999997,0.17234000000000002,0.397939,0.408929,0.080263,0.219991,0.251181,F
-2.215039,-0.29909,0.352988,0.05485399999999999,-1.704602,1.8928330000000002,0.069175,-1.3001340000000001,-0.559546,1.8092110000000001,A
-0.215336,0.250492,0.47390600000000005,1.1870889999999998,0.17234000000000002,0.854712,0.6354310000000001,-0.144296,1.3737059999999999,0.5558270000000001,X
-0.054866,-0.220579,0.466793,-0.21696999999999997,0.17234000000000002,0.356414,0.333428,0.602925,0.344717,0.242839,D
0.24138600000000002,-0.322644,0.310311,0.49055,0.261718,1.602159,0.861934,-0.595627,-0.154186,1.034174,A
0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.847807,-1.138838,-0.044404,1.186617,-0.033054,I
0.09326,0.42321800000000004,0.022241999999999998,-0.203782,0.08296100000000001,0.356414,0.257927,0.913475,-0.466001,0.289444,A
0.870923,-0.236281,0.025799000000000002,-1.94155,0.976743,-1.3045799999999999,-1.32759,0.129228,1.560794,-0.366946,I
0.352481,0.21123699999999998,0.306755,-0.946242,0.17234000000000002,0.190314,0.748682,0.10790999999999999,-0.091823,-0.126879,A
0.080916,0.588093,0.015130000000000001,0.00225,0.261718,0.14879,0.710932,0.140703,-0.154186,-0.131099,F
0.229043,0.124874,0.182281,0.686496,0.261718,0.273364,-2.497853,0.261311,-0.310094,-1.508397,A
0.364825,-0.149918,0.107596,-1.108143,0.17234000000000002,-0.432558,0.7864329999999999,-1.111241,-0.8401790000000001,-0.785041,A
0.019197,-0.016447999999999997,0.32453699999999996,-0.20781,0.261718,-0.557133,-0.119577,0.100202,0.46944300000000005,-0.313529,H
0.25373,-0.197025,0.260522,0.326888,0.261718,0.10726500000000001,-0.044076,-0.930911,-0.87136,0.22464800000000001,F
-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,-0.10036,0.295677,0.759918,0.032902,-0.129279,F
0.15498,-0.471816,0.50947,1.205082,0.261718,0.231839,0.55993,0.618166,-0.37245700000000004,0.018734999999999998,A
0.068573,-0.6523939999999999,0.395665,1.220985,0.261718,0.564038,0.069175,0.70707,0.282354,0.600479,A
0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-0.681707,-1.2143389999999998,0.669986,1.810246,0.211641,I
-0.252367,-0.008597,-2.044028,0.342613,0.351096,0.439463,0.52218,1.264525,1.591976,0.200936,X
0.624046,-0.189174,0.139604,0.38731,0.976743,-1.1384809999999999,-1.138838,0.385162,2.620965,-0.296712,I
0.204355,-0.354049,0.32098000000000004,0.410166,-0.989576,-2.508801,0.333428,-1.405346,0.032902,-2.304036,A
-0.017834,-0.44041199999999997,0.26763400000000004,1.39515,0.261718,0.8962370000000001,-0.006326,1.132811,0.219991,0.9490290000000001,A
-0.079554,0.313302,0.139604,0.295528,0.261718,1.477585,0.069175,-0.033337,-0.154186,1.435912,A
0.167323,0.690159,-0.08445,-0.009059000000000001,0.261718,-0.14188399999999998,0.295677,-0.7978,-0.43482,-0.170856,F
-0.06721,-0.149918,0.32098000000000004,0.11858900000000001,0.261718,-0.391033,0.144676,-1.50784,-1.214356,-0.313409,A
0.080916,0.650903,-0.023991,0.472826,0.261718,0.730137,-0.006326,-0.692956,-0.310094,0.7954220000000001,A
0.759828,-1.304042,-0.023991,-0.973663,-0.006417,-2.052027,7.392755999999999,-1.562786,-2.898156,-3.004307,I
0.15498,-0.448263,0.356544,-0.0038369999999999997,0.261718,-0.01731,0.106925,-0.096573,0.095265,0.04088,F
-0.178304,-0.338346,0.45968000000000003,1.40246,0.797987,-1.1384809999999999,-1.667344,-0.549806,-0.590727,0.023991,Y
0.117948,-0.29909,0.47390600000000005,-0.204438,0.08296100000000001,-0.515608,-2.950858,-1.014262,-0.684271,-2.038703,A
-0.202992,-0.377602,0.43478500000000003,0.24480300000000002,-0.721442,-0.889332,-0.006326,1.6486580000000002,0.8748020000000001,-0.697063,E
0.031541,0.007106,-0.315616,2.7913919999999997,-0.542686,2.058932,-0.044076,1.2051129999999999,-0.43482,2.044238,A
0.13029200000000002,0.007106,0.23918299999999998,0.7661939999999999,0.261718,0.605563,0.220177,-0.046577999999999994,-0.310094,0.547038,A
-0.26471100000000003,-0.448263,0.431229,-1.121421,0.261718,-0.30798400000000004,0.484429,-0.53973,-0.278912,-0.407885,F
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,0.730137,0.710932,0.624185,-0.590727,0.381907,A
-0.10424100000000001,-0.197025,0.22140100000000001,0.17367,0.261718,2.349606,0.899684,-1.207154,-1.058449,1.648359,F
0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,0.564038,0.106925,-0.42449899999999996,-0.8089970000000001,0.572282,F
0.63639,-0.063555,0.132491,-0.6317189999999999,0.976743,-0.6401819999999999,-1.25209,-0.625313,0.40708,0.278125,I
0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,0.231839,0.257927,0.22721799999999998,0.095265,0.20408199999999999,A
0.13029200000000002,-0.46396499999999996,0.338762,0.26578,0.261718,0.9792860000000001,0.333428,-0.631079,-0.216549,0.811817,A
-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.681707,0.484429,1.115686,0.157628,-0.74403,E
-0.030177999999999996,0.014957,0.26407800000000003,0.374062,0.261718,0.10726500000000001,0.220177,0.324625,0.251173,0.089341,A
-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,1.186911,0.9751850000000001,0.22521799999999997,0.001721,0.612221,A
0.10560399999999999,0.014957,0.37788299999999997,-0.43222200000000005,0.261718,-1.3461049999999999,0.484429,-0.06277100000000001,0.594169,-1.3322120000000002,H
0.883267,-0.314793,0.086258,-1.3378370000000002,0.976743,-1.2630549999999998,-1.5918430000000001,0.749201,1.716702,-0.15287,I
-0.22768000000000002,0.250492,0.207175,-0.48127600000000004,0.261718,-1.3461049999999999,0.144676,0.674995,0.905984,-1.164718,E
-0.22768000000000002,-0.251983,0.449011,-1.2689110000000001,0.261718,-0.10036,0.899684,2.294318,0.687713,-0.444388,E
-0.635027,-0.448263,0.299642,1.407861,0.17234000000000002,3.263153,1.6546919999999998,-0.710508,-0.091823,1.598957,Y
2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-1.512204,0.069175,-1.3152780000000002,-2.0562560000000003,-1.303822,A
0.10560399999999999,0.7215630000000001,0.086258,0.505409,0.261718,0.314889,0.220177,0.136353,-0.216549,0.273953,F
-0.042522000000000004,-0.46396499999999996,0.392108,0.22699,0.261718,0.730137,0.7864329999999999,0.26269000000000003,0.7500760000000001,0.330046,E
0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.6401819999999999,-2.9131080000000003,-0.341401,-0.091823,-1.98689,F
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.6401819999999999,0.446679,-0.19262100000000001,0.001721,-0.691759,F
0.117948,-0.008597,0.623275,-0.855684,0.17234000000000002,2.100457,1.126187,-0.372757,-0.091823,1.297916,A
0.352481,0.21123699999999998,0.306755,-0.946242,0.17234000000000002,-0.058835000000000005,0.333428,0.5597449999999999,-0.060641999999999995,-0.12063499999999999,A
-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,1.145386,0.220177,0.17798,0.126447,1.029593,D
0.080916,0.20338499999999998,0.249852,-0.42306099999999996,0.261718,-0.14188399999999998,1.5036909999999999,-0.530992,0.251173,-0.7594850000000001,H
-0.042522000000000004,0.407516,-3.210528,-0.636404,0.261718,0.480988,0.408929,-0.07278899999999999,-0.247731,0.321463,A
0.229043,0.572391,0.050694,-0.980138,-0.27455100000000005,-3.131673,0.220177,0.523885,-2.305708,-2.824432,A
0.401857,-0.29909,0.32809299999999997,0.432395,-1.257711,0.314889,0.182426,-0.344158,-0.684271,0.311421,A
-0.00549,-0.20487600000000003,0.32098000000000004,-0.694588,0.261718,-0.9308559999999999,0.484429,-0.403026,-1.307901,-0.959937,F
-0.33877399999999996,-0.314793,0.449011,1.243006,0.797987,-0.764757,-1.478592,1.494151,2.52742,0.31376,X
-0.26471100000000003,-0.055704,-3.210528,0.413627,0.08296100000000001,0.605563,-0.195078,1.17601,2.4338759999999997,0.821787,X
1.3770200000000001,-0.063555,0.349432,0.40571999999999997,0.17234000000000002,0.024215,0.031425,-1.575037,-1.183175,0.137658,A
0.8462350000000001,-0.09496,0.182281,-1.9810849999999998,0.6192300000000001,-2.75795,-1.516343,0.798419,2.870416,-1.783182,I
-0.00549,-0.20487600000000003,0.32098000000000004,-0.694588,0.261718,0.14879,0.446679,-0.311618,-0.091823,0.008849,F
0.24138600000000002,0.23479,0.121822,1.037988,0.261718,0.06573999999999999,0.446679,0.763161,-0.029461,-0.066893,A
0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.14879,0.182426,0.800904,0.718895,0.152824,A
0.14263599999999999,-0.142067,0.24629600000000001,0.789259,-1.347089,0.190314,0.408929,-0.320083,-1.151994,0.064327,A
-2.276758,0.45462299999999994,0.050694,-2.161546,-4.8328370000000005,-3.4223470000000002,-5.85764,0.877323,-1.8691669999999998,-4.9547669999999995,A
0.043885,0.19553399999999999,0.260522,-0.393821,0.261718,0.688613,0.220177,-0.52177,-0.154186,0.616838,G
-3.498799,0.30545100000000003,-3.210528,1.101752,-4.9222150000000005,1.145386,0.408929,1.6775099999999998,0.344717,0.912647,X
0.25373,0.219088,0.14315999999999998,0.720541,0.261718,-0.764757,0.031425,0.580287,-0.65309,-0.595643,A
-0.301743,0.352558,0.288973,1.6381809999999999,0.261718,1.9343580000000002,-0.308329,-0.7710060000000001,0.064084,2.126321,E
0.229043,0.109171,-0.06666799999999999,0.073324,0.261718,0.688613,-0.081827,-0.24057699999999999,0.064084,0.8132520000000001,A
-0.00549,0.478177,0.029355000000000003,-0.247644,0.17234000000000002,0.771662,0.446679,-0.764541,-0.091823,0.566291,A
-0.33877399999999996,-0.26768600000000004,0.44189799999999996,0.616019,0.440474,-0.183409,-1.138838,1.725699,2.402694,0.722296,X
-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,1.0208110000000001,-0.044076,-0.684549,-0.497183,1.097897,D
0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,0.10726500000000001,0.333428,0.27608699999999997,0.31353600000000004,0.030404,F
0.13029200000000002,-0.275537,0.27474699999999996,-0.574878,0.261718,1.643684,0.597681,-1.791577,-1.682078,1.297772,A
-0.00549,0.48602799999999996,0.11826500000000001,0.44656899999999994,0.261718,-0.9308559999999999,0.031425,0.3042,0.531806,-0.741028,G
-0.635027,-0.448263,0.299642,1.407861,0.17234000000000002,0.730137,-0.912336,0.9480930000000001,2.870416,1.426123,Y
-0.030177999999999996,-0.220579,0.24273899999999998,1.988271,0.17234000000000002,1.26996,0.899684,0.336857,0.375899,0.726491,A
0.043885,0.69801,0.022241999999999998,0.912997,0.261718,-0.14188399999999998,0.144676,1.113415,0.126447,-0.089002,F
0.25373,0.336855,0.086258,-0.9795709999999999,0.261718,-1.2630549999999998,0.257927,-0.438109,0.500624,-1.153953,G
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,2.266557,0.748682,-0.428829,-0.559546,1.676219,A
0.019197,-0.424709,0.33165,0.137655,-0.006417,0.397939,0.333428,0.136237,0.095265,0.29896799999999996,A
-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,-0.30798400000000004,-0.5725819999999999,-0.286727,-0.621908,0.143432,F
0.13029200000000002,-0.024299,0.24629600000000001,0.12100599999999999,0.08296100000000001,0.14879,0.408929,0.219723,-0.37245700000000004,0.026486000000000003,A
0.019197,-0.424709,0.33165,0.137655,-0.006417,0.10726500000000001,0.144676,-0.340625,-0.43482,0.14663900000000002,A
0.068573,-0.20487600000000003,0.424116,1.412158,0.261718,0.9377620000000001,0.446679,1.100193,0.344717,0.703141,A
0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.266459,0.031425,-1.287592,-0.621908,-0.14263599999999999,A
0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-0.847807,0.52218,-0.7390100000000001,-0.247731,-0.9105709999999999,F
0.019197,-0.28338800000000003,0.214288,0.857677,0.261718,0.356414,0.106925,-0.271117,-0.497183,0.383956,A
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.356414,0.295677,0.434943,0.095265,0.268505,A
0.080916,0.20338499999999998,0.249852,-0.42306099999999996,0.261718,-0.9723809999999999,-0.081827,-0.237354,0.9995280000000001,-0.724488,H
-0.301743,-0.055704,0.210732,-0.147477,0.261718,-0.10036,0.182426,-0.381125,0.8748020000000001,-0.074187,E
0.006853,0.164129,0.125378,0.5845100000000001,0.261718,-0.598658,-0.119577,1.7244560000000002,0.126447,-0.363244,A
-0.128929,0.21123699999999998,0.075589,0.526356,0.261718,2.183507,0.52218,-0.387707,-0.060641999999999995,1.7677049999999999,A
-0.10424100000000001,-0.197025,0.22140100000000001,0.17367,0.261718,1.103861,-0.157328,-0.41504399999999997,-0.341275,1.244621,F
0.229043,0.572391,0.050694,-0.980138,-0.27455100000000005,-2.342701,0.597681,0.414188,-2.118619,-2.2349,A
0.809204,-0.29123899999999997,0.036468,-0.399281,0.976743,-0.681707,-1.2143389999999998,-0.9409489999999999,0.968347,0.207023,I
0.57467,-0.134216,0.160942,1.252465,0.976743,0.024215,-0.9500860000000001,1.44336,1.280161,0.771227,I
-0.190648,-1.09206,0.402778,0.749425,0.17234000000000002,-1.470679,-0.081827,-1.110931,-1.775623,-1.185067,D
0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,-0.9308559999999999,0.899684,-2.0396669999999997,-0.185368,-1.16485,A
-0.017834,-0.330495,0.48813100000000004,-0.183313,0.17234000000000002,-0.22493400000000002,0.371178,-0.85987,-0.216549,-0.287502,F
0.15498,0.289748,0.207175,-0.007298000000000001,0.17234000000000002,-0.432558,0.484429,0.47058999999999995,0.500624,-0.530328,G
-0.202992,-0.016447999999999997,0.594823,-1.5818219999999998,-0.363929,-1.22153,-2.724356,0.8887780000000001,0.31353600000000004,-2.5270799999999998,E
-0.26471100000000003,-0.275537,0.107596,0.827362,0.261718,1.186911,-0.119577,0.405451,0.531806,1.3265959999999999,A
0.068573,-0.20487600000000003,0.424116,1.412158,0.261718,0.273364,0.031425,1.7675779999999999,0.8748020000000001,0.34679099999999996,A
0.229043,0.109171,-0.06666799999999999,0.073324,0.261718,0.730137,0.333428,0.025044999999999998,-0.060641999999999995,0.5836979999999999,A
0.006853,0.462474,-0.016878,0.649795,-1.347089,1.35301,0.144676,-0.671463,0.001721,1.276073,F
-0.215336,-0.11066199999999998,0.68729,2.04189,0.708609,0.605563,-1.32759,0.9970969999999999,0.905984,1.6011030000000002,Y
-0.10424100000000001,-1.037102,0.388552,-1.0993110000000001,0.17234000000000002,0.605563,0.144676,-1.394512,0.344717,0.583264,X
-3.498799,0.21123699999999998,-3.210528,-0.42422600000000005,-4.9222150000000005,1.519109,-2.724356,-0.8333879999999999,-0.247731,-0.834335,A
1.0437370000000001,-0.401156,0.47390600000000005,0.506215,0.261718,0.273364,0.333428,0.27529000000000003,-0.37245700000000004,0.19229200000000002,A
0.117948,-0.220579,0.367214,0.914608,0.261718,-0.058835000000000005,0.069175,0.095154,-0.278912,0.036745,A
-0.042522000000000004,0.7529680000000001,-0.10934400000000001,1.041241,-1.347089,2.100457,0.408929,-0.711634,-1.058449,1.759809,F
-0.153617,-0.22843000000000002,0.48813100000000004,0.580183,0.261718,2.55723,0.484429,-0.132492,0.31353600000000004,2.119944,A
-0.116585,-0.338346,-3.210528,-0.8658290000000001,-1.168333,-0.266459,0.220177,0.21762600000000001,0.126447,-0.241644,A
-0.202992,-0.47966800000000004,-3.210528,-0.88764,0.261718,0.190314,0.031425,-0.156003,-0.154186,0.309263,D
-0.017834,-2.426761,0.278304,0.506662,0.17234000000000002,-0.266459,0.257927,0.46191099999999996,-0.216549,-0.260305,F
0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.183409,0.710932,0.385259,0.344717,-0.423701,A
-0.042522000000000004,-2.395356,-3.210528,-1.128463,-0.721442,-0.515608,0.55993,0.10688099999999999,0.18880999999999998,-0.6385109999999999,A
-0.00549,0.48602799999999996,0.11826500000000001,0.44656899999999994,0.261718,-0.432558,0.106925,0.46530900000000003,0.31353600000000004,-0.32952600000000004,G
-0.770809,-0.11066199999999998,0.32809299999999997,0.26205,0.17234000000000002,1.0208110000000001,-0.081827,-0.845406,-0.154186,1.112243,D
-0.017834,-0.354049,0.42056000000000004,-0.176032,0.261718,-0.432558,0.106925,-0.824923,-0.621908,-0.329719,F
0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,-0.474083,0.597681,0.8693049999999999,0.251173,-0.616933,A
-0.017834,-0.149918,-2.975805,-1.078156,0.08296100000000001,-0.9308559999999999,0.031425,0.697187,0.157628,-0.750636,F
-0.28939899999999996,-0.424709,0.107596,0.666147,0.17234000000000002,-1.1384809999999999,0.597681,0.096358,0.62535,-1.200112,E
0.068573,-0.197025,0.032912000000000004,0.615571,0.08296100000000001,-0.266459,-0.081827,0.735047,0.344717,-0.077972,A
0.14263599999999999,0.164129,0.20006300000000002,-0.249732,0.261718,-0.557133,0.408929,0.18976600000000002,0.344717,-0.6003930000000001,A
-0.215336,0.776522,0.5023569999999999,-1.289141,-0.721442,-0.058835000000000005,0.031425,-0.266011,-0.403638,0.056334,A
0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,2.391131,0.484429,0.526623,0.001721,2.117147,F
-3.498799,-0.5503279999999999,0.050694,-0.629422,-4.9222150000000005,-0.681707,0.257927,-0.5117520000000001,-0.403638,-0.635401,A
0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,0.231839,-5.517887,-0.404579,-1.058449,-3.382922,A
-0.116585,0.20338499999999998,5.49199,1.8528060000000002,-1.436467,1.26996,0.333428,0.321713,-0.9649049999999999,1.07351,A
0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,0.647088,0.069175,0.12293699999999999,-0.403638,0.6818390000000001,A
0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.14188399999999998,0.295677,-0.177302,0.251173,-0.160706,A
0.587014,0.399665,0.064919,0.116828,-1.6152229999999999,0.854712,0.144676,-0.71672,-0.87136,0.8281040000000001,A
-0.00549,-0.28338800000000003,0.214288,-2.421913,0.17234000000000002,-1.8859279999999998,0.257927,-3.041191,-2.430434,-1.7159509999999998,A
0.043885,-0.17347100000000001,0.285416,-0.775121,0.17234000000000002,-0.681707,0.257927,-1.7551150000000002,-0.996086,-0.633328,F
-0.33877399999999996,-0.197025,0.530808,1.1462709999999998,0.708609,-0.557133,-1.365341,0.98869,1.186617,0.49162100000000003,Y
