intercolumnar distance ,upper margin,lower margin,exploitation,row number,modular ratio ,interlinear spacing ,weight ,peak number ,modular ratio,class
0.15498,0.289748,0.207175,-0.007298000000000001,0.17234000000000002,-0.8062819999999999,0.597681,0.513537,0.282354,-0.9047370000000001,G
0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,0.231839,0.069175,-0.136006,-0.185368,0.298004,F
-3.498799,3.8463339999999997,0.185837,-1.0706959999999999,-4.9222150000000005,-0.391033,0.748682,0.6602399999999999,0.219991,-0.615739,A
0.401857,-0.29909,0.32809299999999997,0.432395,-1.257711,0.10726500000000001,0.408929,0.6193310000000001,-0.029461,-0.004737,A
0.15498,-0.3619,0.40989,-0.17194500000000001,0.261718,-0.8062819999999999,0.333428,-0.51682,-0.9649049999999999,-0.784342,F
0.25373,-2.426761,0.352988,-0.05119,-0.095795,-0.681707,-3.026359,0.5803649999999999,0.344717,-1.930134,A
-0.301743,0.352558,0.288973,1.6381809999999999,0.261718,0.10726500000000001,0.371178,1.076098,1.311343,0.029271,E
4.462983,-0.181323,0.306755,-2.963951,0.261718,-1.512204,-0.044076,1.79575,-3.365878,-1.245945,F
-0.215336,0.250492,0.47390600000000005,1.1870889999999998,0.17234000000000002,0.8962370000000001,-1.063338,0.054362,1.9661540000000002,1.995414,X
-0.277055,-1.963541,0.616162,0.43782600000000005,0.17234000000000002,1.145386,0.182426,0.069371,0.562987,1.0620209999999999,
-0.042522000000000004,0.2976,0.07914500000000001,1.5005680000000001,0.351096,1.145386,-0.836835,-0.373922,-0.621908,1.9706650000000001,F
-0.22768000000000002,-0.251983,0.449011,-1.2689110000000001,0.261718,-0.8062819999999999,0.52218,-0.162547,-1.463808,-0.861145,E
0.080916,0.650903,-0.023991,0.472826,0.261718,1.8097830000000001,0.484429,-0.651213,-0.746634,1.4767540000000001,A
-0.116585,-0.07925700000000001,0.381439,1.540879,0.17234000000000002,1.4360600000000001,0.408929,0.5191479999999999,1.716702,1.197943,X
0.192011,0.509582,0.07914500000000001,1.072093,0.261718,1.186911,0.144676,0.578171,0.500624,1.116933,A
-0.042522000000000004,-0.322644,0.310311,0.28729299999999997,0.261718,0.397939,-0.044076,-0.23696599999999998,-0.43482,0.519456,F
0.192011,-0.03215,0.452567,-0.877078,0.261718,0.14879,0.371178,-0.8840040000000001,-0.310094,0.05400800000000001,A
0.068573,-1.16272,-3.210528,-0.829367,0.261718,1.4360600000000001,0.408929,-0.7692979999999999,-0.5283640000000001,1.177063,A
-0.116585,0.20338499999999998,5.49199,1.8528060000000002,-1.436467,2.349606,0.396345,-0.28577600000000003,-0.247731,1.9798509999999998,A
-0.215336,-0.142067,0.096927,-0.184417,0.261718,-1.3045799999999999,0.295677,-1.4165290000000001,-0.43482,-1.207574,E
-0.00549,-0.322644,0.100483,-0.519439,0.261718,1.311485,0.937434,-0.49410299999999996,-0.12300499999999999,0.692858,A
0.426544,0.588093,0.160942,-0.889699,0.261718,0.9377620000000001,-0.006326,0.054342999999999995,-0.185368,0.988558,F
0.13029200000000002,0.533135,-0.045329,-0.942602,0.261718,-1.055431,0.371178,-0.137151,0.46944300000000005,-1.018284,G
-0.22768000000000002,0.289748,-0.006209,0.395814,0.261718,0.356414,0.824183,0.8629950000000001,0.594169,0.010923,A
-0.22768000000000002,-0.9978459999999999,0.356544,-0.026931999999999998,0.261718,0.190314,0.333428,-0.43952700000000006,0.001721,0.111884,D
0.056228999999999994,0.054213,0.392108,-0.028960000000000003,0.261718,-0.9723809999999999,0.295677,0.409004,0.31353600000000004,-0.935357,H
0.17966700000000002,-0.047852,0.27474699999999996,-0.605223,0.261718,-0.723232,0.295677,-0.174254,-0.060641999999999995,-0.692289,F
-0.22768000000000002,-0.11066199999999998,0.196506,1.060099,0.261718,1.35301,0.144676,0.309733,0.968347,1.27588,X
-0.128929,0.289748,0.235627,1.0574729999999999,0.17234000000000002,0.439463,0.446679,-0.13872400000000001,0.064084,0.277269,E
-0.128929,0.289748,0.235627,1.0574729999999999,0.17234000000000002,0.024215,0.144676,1.178417,0.8748020000000001,0.074549,E
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.681707,0.257927,-0.111756,-0.466001,-0.6359319999999999,F
-0.153617,-0.840822,0.139604,-0.9719030000000001,0.17234000000000002,2.391131,0.673182,-2.1241630000000002,-1.401445,1.8491849999999999,
0.29076199999999996,-0.181323,0.44189799999999996,-1.339925,0.261718,-0.474083,-0.044076,-1.042977,-0.185368,-0.288515,F
0.907954,-0.330495,0.132491,1.039033,0.887365,-0.889332,-1.1010879999999998,1.3703379999999998,1.24898,-0.063554,I
-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.14879,-0.044076,0.707497,0.46944300000000005,0.283959,A
0.14263599999999999,-0.000745,0.153829,0.9558450000000001,0.261718,-0.432558,0.106925,1.0634,0.126447,-0.332203,F
0.15498,0.289748,0.207175,-0.007298000000000001,0.17234000000000002,-0.9308559999999999,0.257927,0.702604,0.001721,-0.850561,G
0.031541,0.171981,0.253409,-0.862994,0.17234000000000002,-1.2630549999999998,0.182426,-0.466728,0.219991,-1.127335,H
-0.240024,-0.424709,0.089814,1.094532,0.261718,1.560634,0.144676,0.39355,0.344717,1.461673,A
0.14263599999999999,-0.369751,0.413447,0.301347,0.17234000000000002,-0.266459,0.069175,-0.484357,-0.310094,-0.163768,F
-2.215039,-0.29909,0.352988,0.05485399999999999,-1.704602,1.228436,-0.119577,-1.3300530000000002,-0.341275,1.349802,A
0.29076199999999996,-0.26768600000000004,0.32453699999999996,-0.396177,-1.0789549999999999,-0.515608,0.257927,-0.263779,0.157628,-0.479793,A
-0.116585,-0.338346,-3.210528,-0.8658290000000001,-1.168333,2.183507,-0.195078,-1.391464,-0.65309,2.30892,A
-0.00549,0.7608189999999999,-0.09511900000000001,-0.016936,0.261718,-1.013906,-0.270579,0.11158,-0.060641999999999995,-0.6727,F
-0.030177999999999996,-0.063555,0.27474699999999996,-0.394925,0.261718,-0.8062819999999999,0.220177,-0.15711,0.344717,-0.730383,F
0.117948,0.23479,0.050694,0.22045599999999999,0.261718,2.017408,0.899684,-1.302658,-0.684271,1.364702,A
0.080916,0.48602799999999996,0.14315999999999998,0.0064269999999999996,0.261718,2.308081,0.55993,0.621739,0.344717,1.848571,G
-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,0.14879,0.371178,1.054334,0.31353600000000004,0.050391000000000005,A
0.10560399999999999,-0.377602,0.260522,0.107578,0.261718,0.356414,0.106925,-0.042171,-0.310094,0.37582,F
-0.10424100000000001,0.23479,0.214288,0.31402800000000003,0.17234000000000002,-1.055431,0.144676,0.8879049999999999,0.905984,-0.922169,H
0.24138600000000002,-0.157769,0.338762,-1.2039229999999999,0.261718,0.14879,0.446679,0.501945,-0.43482,0.008295,A
0.809204,-0.09496,0.11826500000000001,0.987502,0.976743,-7.450257000000001,-0.912336,-1.507355,-4.2389589999999995,-6.719324,I
-3.498799,0.21123699999999998,-3.210528,-0.42422600000000005,-4.9222150000000005,0.605563,0.144676,0.267485,0.064084,0.59192,A
0.229043,-0.369751,0.484575,0.25017399999999995,0.261718,-0.01731,0.446679,0.23298400000000002,-0.12300499999999999,-0.126856,A
0.192011,-0.03215,0.249852,-0.41876499999999994,0.17234000000000002,0.273364,0.371178,-0.201475,-0.341275,0.160563,F
-0.33877399999999996,-0.197025,0.530808,1.1462709999999998,0.708609,-0.598658,-1.5918430000000001,0.45092200000000005,0.905984,0.536756,Y
-0.042522000000000004,-0.29909,0.182281,1.151314,0.261718,1.103861,0.371178,-0.985876,-1.058449,0.878434,A
1.0190489999999999,0.21123699999999998,-0.155578,-0.311855,0.261718,0.356414,0.182426,0.30635500000000004,-0.37245700000000004,0.33860500000000004,A
-2.215039,-0.17347100000000001,3.9413989999999997,-1.56941,-2.5090049999999997,-2.924049,-2.6488549999999997,0.015493,-2.2121630000000003,-3.8443080000000003,A
0.327793,0.50173,0.050694,-1.0183010000000001,0.261718,-1.22153,0.257927,0.400908,0.219991,-1.110952,G
0.47591999999999995,-0.43256000000000006,0.11470899999999999,-0.8709600000000001,0.976743,-0.9723809999999999,-1.818346,-0.11748299999999999,1.03071,0.296593,I
-0.351118,-0.314793,0.573485,1.670018,-0.185173,-0.6401819999999999,-4.121121,0.020152,0.718895,-1.0129920000000001,X
0.192011,0.22693899999999997,0.11826500000000001,-0.472443,0.17234000000000002,0.564038,0.371178,-1.770356,-1.307901,0.5086430000000001,F
0.364825,0.19553399999999999,0.17516800000000002,-0.027618,0.261718,0.10726500000000001,0.597681,-0.320472,0.500624,-0.110786,A
-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,-0.723232,-0.081827,0.684916,-0.310094,-0.49903400000000003,F
0.080916,-0.24413200000000002,0.45968000000000003,0.426726,0.261718,1.519109,0.748682,-1.7273889999999998,-1.432627,1.0304010000000001,A
0.167323,0.171981,0.047137,0.268047,0.17234000000000002,-0.30798400000000004,0.55993,0.753958,0.344717,-0.45339300000000005,F
-3.498799,-0.5660310000000001,0.139604,-5.440122,0.976743,-1.968978,-0.685833,-2.3745830000000003,-0.933723,-1.33361,I
-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,0.314889,0.484429,1.051713,0.157628,0.123348,A
0.31545,0.117022,0.178724,-1.517104,-1.347089,-0.764757,0.295677,2.640398,-1.2767190000000002,-0.709335,F
0.117948,0.124874,0.128935,0.3837,0.17234000000000002,-0.01731,-2.573354,-0.6701239999999999,-1.151994,-1.76217,A
0.29076199999999996,0.156278,0.136047,1.401386,0.08296100000000001,-0.515608,0.182426,1.3315270000000001,0.18880999999999998,-0.43991499999999994,A
-0.091897,0.258344,0.445454,1.6435819999999999,0.08296100000000001,-0.266459,0.333428,0.86682,0.46944300000000005,-0.30274,W
-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,1.311485,0.55993,-0.9785370000000001,-0.8401790000000001,0.954984,A
-0.00549,-0.322644,0.100483,-0.519439,0.261718,-0.723232,0.144676,0.180057,1.061891,-0.6164029999999999,A
-0.141273,-0.024299,0.562816,-1.8813669999999998,0.08296100000000001,-0.14188399999999998,-0.119577,-0.101698,-0.43482,0.06765399999999999,C
-0.33877399999999996,-0.09496,0.527252,1.8572520000000001,-1.257711,2.266557,0.6354310000000001,-1.261187,-2.3368900000000004,1.811368,X
-0.215336,0.250492,0.47390600000000005,1.1870889999999998,0.17234000000000002,1.560634,-0.006326,0.004582,1.498432,1.596558,X
0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,0.8962370000000001,0.333428,0.959684,0.40708,0.737208,A
0.15498,-0.471816,0.50947,1.205082,0.261718,0.9377620000000001,0.55993,1.0767579999999999,0.438262,0.631195,A
0.117948,-0.16562000000000002,0.562816,0.567204,0.6192300000000001,0.397939,-1.5918430000000001,1.6275540000000002,1.716702,1.5994629999999999,
0.24138600000000002,0.23479,0.310311,-1.7109919999999998,0.261718,-1.636779,0.031425,1.0105899999999999,1.093072,-1.390221,H
0.14263599999999999,-0.377602,0.32809299999999997,-0.039583,0.261718,0.480988,-0.157328,-0.360914,-0.341275,0.6767880000000001,F
-0.054866,0.313302,0.05425,0.218427,0.261718,0.06573999999999999,0.408929,0.431953,0.18880999999999998,-0.043289,A
-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,-0.598658,0.257927,0.386191,0.157628,-0.560551,F
-0.26471100000000003,-0.275537,0.107596,0.827362,0.261718,-0.432558,0.069175,0.545824,0.594169,-0.30886399999999997,A
-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,0.439463,0.295677,0.40286900000000003,0.375899,0.367778,F
-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,-0.183409,0.182426,0.262165,-0.029461,-0.151858,F
9.943651,-0.220579,-0.048886,-0.675372,-3.045274,-1.8444029999999998,-1.856096,2.393006,-2.929337,-0.602406,I
0.068573,-0.087108,0.47034899999999996,-0.099617,0.17234000000000002,0.356414,-2.724356,0.237353,0.219991,-1.5020930000000001,A
0.907954,1.4674260000000001,0.37077,-1.242027,0.708609,-1.5952540000000002,-1.1765889999999999,0.15507,1.591976,-0.752131,I
0.006853,0.077766,0.342319,-0.12859,0.261718,-0.01731,0.069175,-0.6134109999999999,-0.216549,0.065834,F
0.364825,-0.000745,-0.052441999999999996,1.293223,0.976743,2.72333,-0.232828,-0.7247,-0.497183,2.850907,I
0.056228999999999994,0.007106,0.40633400000000003,0.455401,0.261718,-0.598658,0.295677,0.8561209999999999,0.344717,-0.56958,A
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-1.512204,0.069175,-2.770968,-2.430434,-1.2969620000000002,A
0.364825,-0.047852,-0.038216,0.327813,0.261718,-0.266459,0.673182,0.493325,0.126447,-0.475188,A
-0.314087,-0.157769,0.043581,1.051505,0.17234000000000002,0.564038,0.6354310000000001,0.646357,0.46944300000000005,0.26527399999999995,E
-0.00549,0.48602799999999996,0.11826500000000001,0.44656899999999994,0.261718,-0.22493400000000002,0.6354310000000001,0.379745,0.219991,-0.41983100000000007,G
0.327793,0.50173,0.050694,-1.0183010000000001,0.261718,-0.847807,0.55993,-0.084496,-0.185368,-0.935803,G
0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,1.768258,-0.081827,-0.730661,-0.154186,1.804039,A
-3.498799,-0.22843000000000002,-3.210528,-0.316957,-4.9222150000000005,3.180103,0.220177,-0.870394,-0.87136,2.877416,A
0.759828,-1.304042,-0.023991,-0.973663,-0.006417,-0.432558,-1.554093,-0.396949,0.781258,0.648892,
0.10560399999999999,0.014957,0.37788299999999997,-0.43222200000000005,0.261718,-1.3045799999999999,0.446679,-0.438362,0.001721,-1.28193,H
0.25373,-0.197025,0.260522,0.326888,0.261718,1.4360600000000001,0.55993,-1.38463,-0.996086,1.0924610000000001,F
-0.363462,-0.189174,0.641057,0.681245,0.17234000000000002,-0.349509,0.106925,1.209773,0.9371649999999999,-0.254013,C
0.31545,0.117022,0.178724,-1.517104,-1.347089,-1.5952540000000002,-2.724356,-0.6647649999999999,-2.1809819999999998,-1.477536,F
0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.730137,0.446679,-0.164721,-0.466001,0.519552,A
-0.116585,0.28189699999999995,0.17516800000000002,-0.15249000000000001,0.261718,1.9343580000000002,0.899684,-1.8832369999999998,-1.557353,1.293793,
0.043885,0.06991499999999999,0.285416,0.37277899999999997,0.261718,-0.9308559999999999,0.408929,1.525487,0.656532,-0.9274,H
0.24138600000000002,-0.11066199999999998,0.32453699999999996,-0.772226,0.261718,-0.723232,1.5036909999999999,-0.642573,0.064084,-1.2335639999999999,F
0.907954,1.4674260000000001,0.37077,-1.242027,0.708609,-0.723232,-1.025587,1.087709,1.7790650000000001,0.03519,I
0.13029200000000002,-0.126364,0.37788299999999997,0.755362,0.261718,-0.349509,-0.006326,0.5022760000000001,0.18880999999999998,-0.19888499999999998,A
0.13029200000000002,-0.212727,0.32453699999999996,0.386474,0.261718,1.26996,1.2016870000000002,-0.8133699999999999,-0.8089970000000001,0.55532,F
-0.128929,0.06991499999999999,0.313868,0.5105109999999999,0.08296100000000001,0.605563,0.333428,0.103367,0.31353600000000004,0.482555,H
-0.00549,0.611647,0.022241999999999998,1.0121790000000002,0.261718,0.564038,-0.081827,1.011523,0.438262,0.689928,A
0.624046,0.007106,0.11470899999999999,-0.350674,0.887365,-2.135077,-1.1010879999999998,-1.14448,0.40708,-1.340518,I
-0.128929,0.21123699999999998,0.075589,0.526356,0.261718,0.605563,0.106925,-0.515616,-0.746634,0.622938,A
0.167323,0.313302,0.16805499999999998,-0.383198,0.261718,2.225032,0.673182,-1.182166,-0.590727,1.692963,A
0.31545,0.540986,0.029355000000000003,-0.395163,0.261718,-0.474083,0.52218,-0.6689970000000001,0.032902,-0.575813,G
0.09326,0.2976,-0.013322,0.1091,0.261718,0.314889,0.446679,0.140043,0.18880999999999998,0.152185,A
-0.030177999999999996,0.09346900000000001,0.235627,1.206186,0.261718,1.228436,0.748682,0.067565,0.562987,0.780425,A
0.25373,-0.338346,-3.210528,-1.790689,0.351096,-0.598658,0.182426,0.137849,-0.154186,-0.523373,A
-0.32643,-0.07925700000000001,0.23918299999999998,0.5669350000000001,0.261718,1.103861,0.182426,-0.118318,0.46944300000000005,1.022408,E
0.229043,0.014957,0.395665,-1.399572,0.08296100000000001,-0.9723809999999999,0.220177,-2.267992,-0.87136,-0.8829530000000001,H
0.043885,0.572391,0.00446,-0.3331,0.261718,-0.847807,0.6354310000000001,0.273135,0.562987,-0.9613,G
-0.178304,-0.189174,0.26407800000000003,-0.6404920000000001,0.17234000000000002,0.273364,0.371178,1.346458,0.18880999999999998,0.159466,A
-0.017834,-0.330495,0.48813100000000004,-0.183313,0.17234000000000002,-0.598658,-0.006326,0.35235,0.032902,-0.401507,F
0.29076199999999996,-0.181323,0.44189799999999996,-1.339925,0.261718,-0.266459,-3.026359,-0.596015,0.375899,-1.695252,
0.401857,-0.220579,-3.210528,-1.1855129999999998,-1.168333,2.225032,-2.9131080000000003,-2.09669,-2.1809819999999998,-1.415103,A
0.006853,-0.668096,0.477462,1.62168,0.17234000000000002,3.346203,1.163937,-0.505772,-0.559546,2.338214,A
3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,-0.889332,-0.195078,1.325256,-1.183175,-0.592413,F
0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-0.723232,-0.195078,-1.2468,-1.3390819999999999,-0.460794,F
-0.00549,0.30545100000000003,0.018686,-0.04009,0.261718,-0.391033,0.257927,0.299987,-0.278912,-0.3658,A
0.14263599999999999,-0.29123899999999997,-3.210528,-2.167812,0.351096,-1.055431,0.069175,0.098164,0.282354,-0.880144,F
0.031541,-0.040001,0.17516800000000002,-0.10725599999999999,0.261718,-0.432558,-0.195078,-0.294164,0.219991,-0.166987,F
-2.215039,-0.17347100000000001,3.9413989999999997,-1.56941,-2.5090049999999997,-3.007099,-0.044076,1.81035,-1.7132599999999998,-2.6310919999999998,A
0.907954,-0.330495,0.132491,1.039033,0.887365,-0.183409,-1.138838,1.079787,0.9995280000000001,0.6843819999999999,I
0.080916,-0.142067,0.17161099999999999,-0.470713,0.261718,-0.266459,0.673182,0.015375999999999999,-0.65309,-0.45627399999999996,F
-0.030177999999999996,0.391814,0.21784499999999998,-0.07332999999999999,0.261718,-0.9308559999999999,0.673182,1.437807,0.594169,-1.052292,G
-0.314087,-0.063555,0.42056000000000004,0.003921,0.17234000000000002,-0.6401819999999999,-0.232828,0.156119,0.18880999999999998,-0.31999,D
-0.32643,-0.07925700000000001,0.23918299999999998,0.5669350000000001,0.261718,0.771662,0.144676,0.212404,0.656532,0.744261,E
-0.240024,-0.29909,0.694403,0.955725,0.6192300000000001,-0.598658,-1.742845,1.332576,1.46725,0.646361,Y
0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.847807,0.257927,0.32606199999999996,0.251173,-0.7639090000000001,F
0.15498,-0.471816,0.50947,1.205082,0.261718,0.273364,0.295677,0.854549,-0.185368,0.200429,A
-0.33877399999999996,-0.197025,0.530808,1.1462709999999998,0.708609,-0.557133,-1.667344,0.7688689999999999,0.7500760000000001,0.65087,Y
-0.215336,0.10132000000000001,0.235627,-0.280585,0.261718,0.730137,0.069175,0.18116400000000002,0.843621,0.755532,E
2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-2.716425,-0.534832,-1.57395,-1.8379860000000001,-2.212116,A
0.068573,0.007106,0.288973,0.592954,0.261718,-1.1800059999999999,0.069175,1.450621,1.623157,-0.988966,H
0.327793,0.336855,-0.020434,1.086893,0.261718,0.522513,0.748682,1.01692,0.001721,0.16886900000000002,A
0.364825,0.19553399999999999,0.17516800000000002,-0.027618,0.261718,-0.6401819999999999,0.333428,1.07406,0.562987,-0.624238,A
0.13029200000000002,0.062064,0.5059130000000001,0.41714799999999996,-1.168333,-0.723232,0.144676,2.22151,1.3737059999999999,-0.596403,
2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-1.470679,-3.026359,-1.773579,-2.55516,-2.616397,A
-0.400494,-0.16562000000000002,0.392108,0.485626,0.261718,-0.723232,0.106925,1.026026,1.093072,-0.588603,E
0.019197,-0.016447999999999997,0.32453699999999996,-0.20781,0.261718,0.10726500000000001,0.069175,0.222092,0.40708,0.207217,H
0.10560399999999999,0.20338499999999998,-0.023991,0.9956780000000001,0.261718,-0.14188399999999998,0.144676,-0.8928370000000001,-1.214356,-0.078804,A
-0.22768000000000002,0.046362,0.214288,0.746888,0.261718,-1.1384809999999999,0.597681,1.637592,0.718895,-1.199774,E
-0.128929,0.572391,-0.031104000000000003,0.319399,0.261718,1.35301,0.031425,-0.042520999999999996,0.375899,1.340953,G
3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,0.024215,0.182426,-0.359108,-1.900349,0.045351999999999996,F
0.031541,-0.040001,0.17516800000000002,-0.10725599999999999,0.261718,-0.598658,-0.119577,-0.498414,-0.466001,-0.36546300000000004,F
0.327793,-2.426761,-2.324983,-1.744082,0.440474,-0.266459,0.484429,1.1485370000000001,0.001721,-0.374408,A
0.13029200000000002,0.8707360000000001,-3.210528,0.06249299999999999,0.261718,0.231839,0.52218,0.667054,0.500624,0.032743,A
0.37716900000000003,0.014957,0.381439,0.29275300000000004,0.261718,1.8513080000000002,0.484429,-1.612625,-1.307901,1.4949940000000002,H
0.080916,-0.071406,0.160942,1.2255209999999999,0.17234000000000002,-0.266459,-3.13961,0.619525,0.500624,-1.7921029999999998,A
-0.48690100000000003,-0.259834,-3.210528,0.221798,0.351096,0.8962370000000001,0.6354310000000001,-0.303697,0.438262,0.564446,E
0.192011,-0.259834,0.402778,-0.06592999999999999,0.261718,-0.01731,0.031425,0.36763,0.157628,0.092644,A
0.019197,0.619498,0.032912000000000004,-0.18385,0.261718,-0.889332,0.55993,0.570579,0.62535,-0.9612629999999999,G
-0.10424100000000001,0.022808000000000002,0.37788299999999997,1.279945,0.17234000000000002,0.480988,-0.081827,-0.20955100000000002,0.500624,0.631159,
0.278418,0.06991499999999999,0.214288,-2.2839419999999997,0.08296100000000001,-1.429155,0.220177,-2.344761,-0.746634,-1.290694,A
-3.054421,-0.354049,0.26407800000000003,-1.9573049999999999,-1.0789549999999999,-1.055431,0.7864329999999999,-0.120512,-2.8669740000000004,-1.2017870000000002,A
0.15498,0.23479,0.210732,0.643738,0.17234000000000002,0.8962370000000001,0.257927,0.537379,0.126447,0.7723369999999999,A
0.056228999999999994,0.28189699999999995,-0.091562,-0.919149,-0.185173,-0.598658,-2.573354,-0.390581,-1.526171,-1.968494,F
0.698109,-0.306942,-0.03466,0.06264199999999999,0.976743,0.356414,-1.705095,-1.2856889999999999,0.46944300000000005,1.6564,I
0.068573,0.533135,0.48813100000000004,0.25566500000000003,-0.6320640000000001,0.647088,0.55993,0.363533,0.095265,0.387464,A
-0.314087,-0.157769,0.043581,1.051505,0.17234000000000002,0.190314,0.484429,1.44635,1.217798,0.029957,E
-0.215336,-0.11066199999999998,0.68729,2.04189,0.708609,0.397939,-1.742845,0.944675,0.40708,1.7036799999999999,Y
-0.363462,0.23479,0.000904,0.759778,0.261718,0.14879,-0.044076,1.012066,0.562987,0.299631,G
0.056228999999999994,-0.063555,0.310311,-1.048885,0.261718,-0.30798400000000004,-0.044076,1.109629,0.157628,-0.1409,F
-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,0.522513,-0.044076,-0.217045,0.18880999999999998,0.637778,F
-0.42518100000000003,-0.220579,0.306755,0.496637,0.261718,1.0623360000000002,0.748682,-0.5369729999999999,0.219991,0.651219,E
-0.277055,0.030659,0.44189799999999996,0.131866,0.17234000000000002,-0.266459,-0.081827,-0.299658,0.251173,-0.074416,D
0.031541,-0.040001,0.17516800000000002,-0.10725599999999999,0.261718,-0.847807,-0.232828,-0.457913,-0.12300499999999999,-0.527507,F
0.278418,0.06991499999999999,0.214288,-2.2839419999999997,0.08296100000000001,-1.055431,0.220177,-1.249441,-0.247731,-0.9455549999999999,A
0.167323,0.148427,0.278304,-0.289596,0.261718,-0.8062819999999999,0.6354310000000001,0.265815,0.594169,-0.9364899999999999,H
-0.32643,0.09346900000000001,-3.210528,0.6684140000000001,-0.095795,1.8097830000000001,0.52218,0.06589500000000001,1.498432,1.5054459999999998,X
0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,1.311485,-0.006326,0.731708,0.18880999999999998,1.345703,A
0.24138600000000002,0.23479,0.121822,1.037988,0.261718,0.9792860000000001,0.748682,0.319285,-0.37245700000000004,0.5681109999999999,A
-0.462213,0.352558,0.150273,0.5604899999999999,0.261718,-0.8062819999999999,0.371178,0.8530540000000001,0.905984,-0.8020390000000001,E
0.401857,-0.29909,0.32809299999999997,0.432395,-1.257711,1.145386,-0.081827,-0.785878,-0.746634,1.238014,A
0.056228999999999994,0.007106,0.40633400000000003,0.455401,0.261718,0.480988,0.333428,0.736717,0.656532,0.344067,A
0.31545,0.540986,0.029355000000000003,-0.395163,0.261718,-0.557133,0.371178,0.572307,0.7500760000000001,-0.579224,G
0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,-1.055431,0.333428,-1.8404650000000002,0.001721,-1.0005629999999999,A
0.019197,0.619498,0.032912000000000004,-0.18385,0.261718,-0.847807,0.52218,0.060614,0.095265,-0.9106559999999999,G
0.204355,-0.448263,0.349432,0.689659,0.261718,0.024215,-0.006326,0.173146,0.18880999999999998,0.15601800000000002,A
-0.042522000000000004,-2.395356,-3.210528,-1.128463,-0.721442,0.10726500000000001,0.257927,-0.078109,0.251173,0.070138,A
0.4142,-0.471816,0.23918299999999998,1.018385,0.887365,-0.9723809999999999,-0.006326,0.861325,2.246787,-0.7680560000000001,I
0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-1.3461049999999999,-1.25209,1.18098,1.8414279999999998,-0.452525,I
0.14263599999999999,0.48602799999999996,0.100483,-0.448543,0.17234000000000002,0.730137,0.144676,-0.5964229999999999,-0.12300499999999999,0.705973,A
0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,0.439463,0.371178,0.15448699999999999,0.251173,0.315423,A
0.13029200000000002,-0.314793,0.41700299999999996,1.051058,0.08296100000000001,0.605563,0.446679,0.520352,0.62535,0.403353,A
0.364825,-0.189174,0.5023569999999999,0.22329000000000002,-1.168333,0.231839,0.144676,-0.158547,-0.091823,0.25790799999999997,F
-3.498799,0.007106,0.342319,-0.318002,-4.9222150000000005,-0.14188399999999998,0.257927,-0.464941,0.718895,-0.14935,E
-0.26471100000000003,-0.09496,0.015130000000000001,-0.597346,0.261718,1.103861,-0.45933100000000004,-2.4259560000000002,-2.305708,1.449618,E
-0.116585,0.28189699999999995,0.335206,-0.518215,0.08296100000000001,0.854712,0.408929,-0.051238,0.219991,0.6455649999999999,D
-0.48690100000000003,-0.03215,0.196506,-0.633748,0.261718,0.771662,0.220177,-0.389843,0.251173,0.729939,C
0.364825,-0.189174,0.5023569999999999,0.22329000000000002,-1.168333,0.480988,0.52218,-0.487133,-0.029461,0.267938,F
0.364825,-0.149918,0.17161099999999999,0.042769999999999996,0.261718,-0.391033,0.182426,0.546291,-0.216549,-0.331214,F
0.29076199999999996,0.109171,-0.112901,0.221262,0.261718,0.480988,-0.044076,-0.12493900000000001,0.219991,0.590292,A
0.080916,0.650903,-0.023991,0.472826,0.261718,0.605563,0.6354310000000001,0.307869,0.157628,0.32074,A
0.25373,0.336855,0.086258,-0.9795709999999999,0.261718,-1.055431,0.144676,-0.626478,0.064084,-0.8962379999999999,G
-0.10424100000000001,-0.314793,0.6659510000000001,-0.06411,0.17234000000000002,-0.847807,-0.157328,0.08845599999999999,0.500624,-0.570267,C
